Period      ,Q:AU,Q:BE,Q:CA,Q:CH,Q:DE,Q:DK,Q:ES,Q:FI,Q:FR,Q:GB,Q:IE,Q:IT,Q:JP,Q:NL,Q:NO,Q:NZ,Q:SE,Q:US
31.03.1970,9.84,19.63,14.55,34.23,40.98,19.44,,17.03,14.66,7.05,7.61,,21.20,19.79,15.45,6.21,19.56,16.97
30.06.1970,10.02,19.91,14.55,34.03,42.87,19.44,,17.33,14.93,7.05,7.61,,21.83,20.75,15.45,6.35,20.05,17.09
30.09.1970,10.30,19.77,14.67,35.11,43.34,19.44,,17.45,15.28,7.41,8.01,,22.40,21.33,15.45,6.49,20.05,17.62
31.12.1970,10.62,18.99,15.09,35.09,43.81,19.44,,17.80,15.24,7.41,8.47,,23.10,21.70,15.45,6.67,20.49,18.39
31.03.1971,10.92,19.00,15.21,37.46,45.23,21.18,4.40,18.06,15.24,7.59,8.35,4.43,23.89,22.33,16.29,6.88,20.60,18.06
30.06.1971,11.17,19.46,15.39,37.38,47.44,21.36,4.55,17.83,15.68,7.78,8.29,4.42,25.12,23.14,16.29,7.09,21.09,18.57
30.09.1971,11.51,19.76,15.33,38.98,48.07,21.98,4.60,18.46,16.31,8.32,9.15,4.44,25.98,23.35,16.29,7.23,21.09,19.03
31.12.1971,11.95,19.48,16.11,39.68,48.23,23.12,4.64,18.67,16.46,8.68,9.85,4.53,26.96,23.95,16.29,7.40,21.58,20.06
31.03.1972,12.21,19.98,16.46,41.19,49.17,24.45,4.59,19.43,16.55,9.22,9.51,4.72,28.00,24.88,17.54,7.68,22.13,19.27
30.06.1972,12.42,20.96,16.46,43.71,50.43,25.60,4.75,19.71,17.07,10.13,9.33,4.88,30.02,25.93,18.84,8.00,22.67,19.84
30.09.1972,12.77,21.80,16.70,45.65,50.91,25.77,4.89,19.80,17.81,11.57,9.85,5.03,32.23,26.16,18.79,8.25,22.67,20.51
31.12.1972,13.46,21.77,17.48,47.92,51.22,26.92,5.02,20.78,18.03,12.48,10.37,5.26,34.92,27.50,18.34,8.60,23.22,21.53
31.03.1973,13.84,22.41,18.38,51.35,52.01,28.16,5.51,22.28,18.16,13.92,10.36,6.11,38.20,28.47,19.09,9.12,23.76,21.57
30.06.1973,14.66,23.61,19.34,50.96,54.37,28.95,5.47,24.72,18.80,14.65,10.58,6.45,40.81,30.22,19.94,9.79,24.31,22.13
30.09.1973,15.85,24.60,20.78,51.78,55.00,30.36,5.94,26.21,19.72,15.55,10.65,6.86,42.39,30.80,19.29,10.53,24.31,22.99
31.12.1973,16.95,24.87,22.75,50.94,55.00,31.16,6.31,27.43,20.15,15.73,10.83,6.96,42.95,32.50,18.52,11.51,24.85,24.10
31.03.1974,18.05,25.17,25.15,50.79,56.11,31.16,6.97,28.94,20.68,15.91,11.58,7.41,42.85,34.30,18.48,12.81,25.40,23.71
30.06.1974,18.66,27.50,26.28,50.99,58.47,30.10,7.78,30.48,21.59,15.91,12.33,7.99,42.44,36.34,19.88,14.07,25.94,24.22
30.09.1974,18.88,28.78,26.04,51.38,58.94,30.45,8.12,30.85,22.75,16.09,13.10,8.84,42.06,37.28,20.59,14.95,26.54,25.17
31.12.1974,19.33,28.40,26.10,50.96,58.63,32.66,8.13,31.34,23.19,16.27,14.34,9.44,41.72,39.13,21.23,15.37,28.17,25.99
31.03.1975,19.72,29.90,27.48,49.19,58.63,34.86,8.13,31.15,23.29,16.46,15.24,10.27,41.44,39.98,21.91,15.44,29.21,25.62
30.06.1975,20.54,31.21,28.38,48.61,59.17,36.10,8.42,31.43,24.14,16.82,16.08,10.66,41.44,41.70,22.85,15.44,30.84,26.41
30.09.1975,21.12,32.25,29.28,48.07,59.07,37.78,8.53,31.67,25.34,17.36,17.21,10.78,41.46,43.24,22.45,15.65,31.93,27.22
31.12.1975,21.74,33.46,30.48,47.90,58.93,37.86,8.69,32.88,25.96,17.54,18.02,10.72,41.46,45.43,21.89,16.00,33.08,28.45
31.03.1976,22.58,36.35,31.79,46.84,58.92,39.01,8.89,33.39,26.56,17.90,18.90,10.85,41.83,47.67,21.01,16.35,34.17,27.67
30.06.1976,23.11,37.48,32.15,47.09,59.91,39.45,9.81,33.14,27.95,18.44,19.11,11.88,42.69,52.84,23.63,16.67,36.02,28.36
30.09.1976,23.08,39.30,32.21,46.65,60.29,40.25,10.30,33.97,29.58,18.81,20.16,12.49,43.22,56.31,23.75,16.84,38.04,29.43
31.12.1976,23.83,40.55,33.41,48.04,60.96,41.92,10.67,34.37,30.32,19.17,22.22,12.67,43.51,60.48,23.49,17.12,38.09,30.68
31.03.1977,24.45,41.87,33.71,48.11,61.73,42.10,11.78,34.28,30.89,19.17,21.99,12.99,43.91,67.38,26.58,17.51,39.62,31.81
30.06.1977,25.03,43.56,33.83,48.54,63.04,44.75,13.03,34.98,32.27,19.53,22.76,13.63,44.63,76.98,27.82,17.90,41.96,33.82
30.09.1977,25.11,45.63,33.71,49.58,63.82,46.43,14.08,34.69,33.99,20.07,25.20,13.96,45.11,77.61,28.07,18.00,43.11,35.22
31.12.1977,25.57,47.87,34.67,49.46,64.35,48.81,15.35,34.69,34.69,20.80,25.99,14.23,45.57,79.06,27.80,17.97,44.20,36.28
31.03.1978,26.25,47.84,34.55,48.87,65.23,50.49,16.68,35.62,35.03,21.16,28.71,14.66,45.95,80.98,29.79,18.00,44.58,38.36
30.06.1978,26.17,48.94,35.56,50.08,66.78,52.52,17.96,36.30,36.16,22.24,30.40,15.24,47.23,85.78,30.50,18.11,47.47,39.21
30.09.1978,26.30,51.29,35.50,50.90,68.36,53.84,18.57,35.75,37.67,23.69,32.54,16.13,48.32,79.61,30.98,18.28,49.75,40.83
31.12.1978,26.59,51.76,37.18,52.47,69.73,54.37,18.77,36.15,38.33,25.50,32.46,16.96,49.53,79.71,31.80,18.49,49.65,42.00
31.03.1979,28.02,52.65,38.44,53.11,71.84,55.69,18.84,36.59,38.86,26.76,34.85,17.73,50.89,78.43,32.81,18.84,50.19,43.98
30.06.1979,29.78,53.55,39.28,53.11,74.74,58.25,18.82,37.07,40.47,28.93,37.98,18.84,52.49,78.95,33.21,19.09,52.92,46.29
30.09.1979,30.44,55.45,39.10,55.21,76.41,59.14,19.15,37.75,42.84,31.10,39.21,20.41,53.99,76.89,32.89,19.30,54.88,47.63
31.12.1979,30.97,55.01,40.83,56.89,77.12,59.05,18.96,39.26,44.36,33.09,39.01,22.05,55.60,74.81,33.07,19.54,54.44,49.21
31.03.1980,31.66,55.78,41.43,59.12,78.17,57.99,19.75,41.35,46.15,34.54,41.70,23.60,57.37,73.94,32.47,19.97,53.84,50.36
30.06.1980,33.28,54.89,43.11,58.07,80.11,56.22,20.05,42.59,48.88,35.80,42.75,25.11,59.43,73.28,34.93,20.61,54.71,51.15
30.09.1980,34.34,54.90,44.88,59.29,81.07,57.19,20.01,44.25,51.89,37.25,46.58,26.27,61.13,68.29,37.36,21.29,55.53,53.12
31.12.1980,35.50,52.79,47.72,60.56,82.20,57.28,19.74,44.65,52.65,37.43,48.82,27.73,62.43,68.05,39.47,21.96,54.01,54.40
31.03.1981,37.76,51.86,49.54,62.96,83.76,56.93,20.37,47.51,53.16,37.43,49.46,29.77,63.93,68.33,42.10,22.86,54.33,55.53
30.06.1981,39.00,51.69,49.92,64.66,85.92,54.63,20.97,48.50,54.75,38.52,49.84,31.27,65.49,65.55,46.11,24.83,54.71,56.21
30.09.1981,38.27,51.87,51.19,65.16,86.56,52.69,20.74,50.54,56.74,39.06,53.39,32.32,66.73,62.47,48.80,26.72,54.11,56.59
31.12.1981,40.08,51.10,51.92,66.24,86.73,53.66,20.20,51.70,56.83,38.34,54.84,33.87,67.79,58.73,50.65,28.89,52.92,57.60
31.03.1982,39.65,48.79,49.81,67.83,86.71,53.22,20.71,55.99,56.60,37.43,55.30,35.25,68.85,57.08,54.10,31.35,53.51,57.60
30.06.1982,40.87,48.88,47.72,67.30,86.95,53.66,21.08,57.67,57.87,39.06,55.43,36.00,70.04,56.74,57.75,33.99,54.88,57.73
30.09.1982,40.15,51.10,46.82,67.79,86.94,52.43,21.32,59.29,59.75,39.96,57.15,37.05,70.98,57.29,58.46,34.76,55.37,57.78
31.12.1982,39.98,50.19,47.83,68.78,86.67,53.66,21.91,62.07,59.69,40.51,57.97,37.69,71.49,55.83,59.13,35.53,54.71,58.08
31.03.1983,41.03,48.57,51.10,68.98,86.75,58.25,24.32,67.62,59.42,41.77,57.22,38.13,72.01,56.54,59.49,36.03,54.33,58.35
30.06.1983,42.47,48.72,51.07,70.09,87.13,65.58,25.44,69.25,60.80,43.22,55.55,38.21,72.93,58.67,59.48,36.69,54.99,59.18
30.09.1983,42.20,49.47,50.42,71.91,87.09,66.46,25.79,72.22,62.85,45.03,58.43,39.34,73.58,58.77,60.64,37.60,55.10,60.07
31.12.1983,44.14,48.97,50.60,72.94,86.29,68.40,25.93,75.12,62.79,45.39,56.78,39.67,74.09,57.01,62.07,38.83,55.53,60.92
31.03.1984,45.59,48.92,50.55,73.99,85.24,72.29,26.86,78.37,62.30,45.75,57.73,40.34,74.48,57.37,63.76,40.20,55.48,61.63
30.06.1984,46.66,49.69,50.84,75.65,84.85,73.79,27.30,78.73,63.33,47.20,57.00,40.40,75.09,57.39,65.75,41.54,57.22,62.46
30.09.1984,48.60,50.87,49.90,75.64,84.41,74.58,27.39,80.42,64.97,49.01,59.45,40.26,75.61,57.71,66.35,42.70,57.82,63.34
31.12.1984,48.54,50.22,50.52,76.23,84.18,77.93,27.60,80.85,64.84,49.73,58.95,40.06,75.95,56.90,65.87,43.90,57.87,63.83
31.03.1985,51.01,49.62,51.58,78.65,84.43,81.02,29.25,83.18,64.26,49.73,58.57,40.86,76.33,56.94,65.66,45.44,58.42,64.75
30.06.1985,51.52,49.64,52.78,78.26,84.50,84.73,29.97,83.11,65.37,51.54,58.14,41.00,76.84,58.07,67.02,47.18,59.89,65.70
30.09.1985,52.70,51.86,53.04,79.56,84.90,90.73,30.28,82.55,67.14,52.62,60.48,41.20,77.17,57.29,69.70,49.02,60.00,66.56
31.12.1985,53.47,51.54,55.29,80.45,84.86,92.94,30.62,83.25,67.09,54.43,61.85,41.67,77.51,57.47,73.83,50.56,59.56,67.99
31.03.1986,54.65,50.90,58.51,83.28,84.81,98.24,31.66,86.01,66.92,55.52,60.53,41.89,77.82,58.93,79.83,51.58,60.49,69.45
30.06.1986,56.13,52.00,61.46,82.39,84.98,98.59,33.15,85.38,68.28,58.05,60.61,42.41,78.77,59.96,87.19,52.30,61.58,70.75
30.09.1986,54.61,54.98,62.51,84.18,84.64,96.03,35.33,86.15,70.29,60.58,63.58,42.79,80.10,61.03,93.78,53.47,63.22,72.41
31.12.1986,55.26,54.24,66.82,84.79,84.26,97.44,38.43,88.21,70.64,62.39,62.71,43.73,81.86,60.76,97.83,54.56,64.85,73.70
31.03.1987,55.91,54.92,72.45,87.23,83.73,91.00,43.60,90.89,70.74,64.20,61.55,44.45,84.08,62.07,108.13,57.68,67.57,76.58
30.06.1987,56.56,55.45,71.58,89.08,83.70,90.82,46.42,93.93,72.76,67.09,59.49,45.29,86.23,63.47,110.30,60.55,69.21,78.47
30.09.1987,57.42,57.73,71.58,90.80,83.57,90.20,48.88,97.12,75.75,70.34,63.47,45.91,87.99,63.21,111.10,63.49,71.39,80.30
31.12.1987,60.23,57.58,75.50,92.95,83.41,89.32,51.97,103.48,76.52,74.68,66.81,48.39,88.74,63.30,112.08,66.40,74.11,81.71
31.03.1988,62.82,57.77,82.49,96.31,83.40,90.56,55.52,116.29,77.33,77.76,65.43,49.27,89.07,63.74,113.56,68.32,77.93,82.95
30.06.1988,66.27,60.15,84.25,99.02,84.25,90.29,58.63,122.86,80.27,82.46,63.93,50.85,90.07,66.21,112.57,70.29,81.20,84.97
30.09.1988,72.75,62.67,85.09,103.05,85.10,91.97,60.83,133.47,84.35,93.31,68.29,52.77,91.35,66.84,109.05,70.75,86.10,87.38
31.12.1988,80.09,63.27,92.01,107.26,85.94,92.67,63.64,146.70,85.78,99.10,70.59,55.27,93.22,66.84,104.75,71.18,88.28,89.41
31.03.1989,86.56,65.51,101.25,110.51,87.38,91.79,68.68,158.30,87.14,101.27,72.90,57.65,95.48,68.01,98.91,72.99,93.73,91.69
30.06.1989,88.07,67.86,92.52,111.58,88.28,91.97,72.22,161.41,90.34,104.88,70.10,59.87,98.80,70.40,96.88,73.66,98.09,92.98
30.09.1989,88.07,70.85,94.70,113.17,88.38,90.20,75.62,160.00,94.33,108.50,75.96,62.14,102.14,71.39,93.21,75.06,101.91,93.69
31.12.1989,88.51,73.44,100.12,115.75,87.51,88.88,77.68,156.04,95.43,106.33,81.00,64.56,105.57,71.38,90.79,76.38,102.45,95.07
31.03.1990,88.94,74.87,98.33,116.20,86.88,84.82,82.79,152.50,95.86,104.16,83.83,68.09,109.70,71.23,92.04,78.02,108.45,95.86
30.06.1990,89.58,75.39,91.75,116.45,87.00,85.17,84.19,152.86,98.68,103.25,81.06,70.87,112.73,73.55,93.35,78.83,110.63,95.85
30.09.1990,88.94,78.00,92.24,115.42,86.98,83.05,85.85,150.38,102.32,105.06,86.59,72.99,114.43,71.39,91.11,78.98,112.81,95.47
31.12.1990,89.37,78.84,92.98,113.12,87.26,82.52,87.33,145.29,102.70,103.44,84.86,76.10,115.03,70.63,88.25,78.52,111.17,94.92
31.03.1991,89.37,78.22,97.47,112.64,88.64,84.20,92.27,135.60,102.71,101.99,85.93,80.09,114.30,71.51,86.49,77.14,118.80,93.84
30.06.1991,90.45,77.78,100.93,113.42,90.78,85.26,95.95,133.62,104.85,101.63,81.40,83.04,113.46,73.51,86.49,76.33,118.26,94.76
30.09.1991,93.04,81.57,95.25,116.04,91.48,84.91,98.19,127.53,107.17,103.62,86.49,84.28,112.48,73.76,85.33,76.98,118.80,94.64
31.12.1991,93.04,82.58,96.40,113.12,91.81,85.53,102.47,120.74,105.59,102.71,89.58,86.31,110.91,75.38,83.71,76.57,117.71,94.24
31.03.1992,92.61,82.62,98.00,111.78,92.55,84.95,97.84,117.35,102.65,101.09,89.37,91.86,109.12,78.49,81.57,76.19,112.26,94.48
30.06.1992,92.82,85.43,98.76,110.25,93.57,84.95,95.62,111.19,102.37,98.55,86.15,95.62,108.03,76.96,82.28,77.31,110.08,94.43
30.09.1992,92.82,86.70,99.00,107.39,94.25,83.33,95.33,103.34,103.46,98.92,89.83,97.48,106.81,81.69,82.52,77.80,106.81,94.36
31.12.1992,93.69,86.75,101.14,106.05,94.34,81.18,94.87,97.68,101.83,95.12,89.97,98.55,105.60,81.68,80.14,77.89,99.73,94.73
31.03.1993,94.55,86.05,102.01,104.53,95.49,80.11,94.07,96.27,100.19,95.66,87.18,99.64,104.57,83.12,77.29,78.71,95.37,94.90
