Period      ,Q:AU,Q:BE,Q:CA,Q:CH,Q:DE,Q:DK,Q:ES,Q:FI,Q:FR,Q:GB,Q:IE,Q:IT,Q:JP,Q:NL,Q:NO,Q:NZ,Q:SE,Q:US
30.06.1993,95.20,89.32,102.01,104.83,96.75,79.57,95.49,96.91,100.69,96.38,87.65,100.46,103.92,85.21,81.33,79.45,95.37,95.57
30.09.1993,95.41,90.66,99.76,102.69,97.33,83.33,96.22,97.61,102.40,98.37,92.01,101.43,103.28,87.54,84.42,80.97,94.82,96.37
31.12.1993,96.28,93.62,100.99,102.88,97.57,88.17,96.36,100.87,101.14,96.56,90.47,100.33,102.74,89.21,86.80,82.80,95.91,97.54
31.03.1994,97.36,92.48,105.53,104.47,98.36,93.28,95.47,103.34,99.62,97.65,93.64,99.61,102.33,92.56,89.66,87.47,97.55,97.52
30.06.1994,98.43,94.79,104.65,104.07,99.32,93.28,95.78,105.04,100.60,98.92,90.31,98.75,101.99,93.78,92.27,90.40,100.27,97.85
30.09.1994,99.95,97.84,103.00,103.55,99.66,91.94,96.92,103.98,102.39,100.72,91.98,99.59,101.57,97.34,95.84,93.12,101.36,98.22
31.12.1994,99.51,97.58,104.23,101.97,99.65,93.28,96.66,102.71,101.08,100.00,97.27,98.94,101.18,96.08,95.60,94.87,99.73,98.79
31.03.1995,100.59,97.09,101.42,101.38,99.90,95.43,98.21,101.93,98.83,99.10,99.69,98.37,100.65,97.36,95.84,96.71,99.73,98.79
30.06.1995,99.73,98.61,98.84,100.82,100.35,98.92,100.40,100.87,99.59,100.18,96.04,99.42,100.21,98.60,99.88,98.41,101.36,99.53
30.09.1995,99.95,101.91,99.79,99.80,100.03,101.34,99.96,98.89,101.42,101.09,100.12,100.64,99.83,101.35,101.55,101.16,100.27,100.50
31.12.1995,99.73,102.39,99.95,98.00,99.72,104.30,101.43,98.32,100.16,99.64,104.15,101.57,99.32,102.68,102.73,103.71,98.64,101.18
31.03.1996,99.51,98.96,98.74,96.58,99.27,105.91,100.40,100.09,99.11,101.09,104.61,102.59,98.79,105.61,103.92,108.51,99.18,101.99
30.06.1996,100.81,101.23,100.86,96.23,98.92,108.60,102.16,103.63,100.29,101.27,106.12,103.08,98.48,109.07,108.68,110.20,100.27,102.70
30.09.1996,101.24,103.86,99.47,96.01,98.58,111.83,101.13,107.02,102.41,105.24,117.88,104.32,98.13,112.97,110.82,110.32,101.91,103.15
31.12.1996,101.46,104.61,100.04,93.23,98.09,116.40,101.57,111.19,101.71,107.05,119.26,105.38,97.71,115.45,113.44,112.05,101.91,103.81
31.03.1997,102.32,99.20,101.22,92.66,97.78,119.35,101.13,119.19,97.69,108.50,119.72,107.07,97.25,119.09,115.10,115.93,103.54,104.48
30.06.1997,103.62,103.82,103.77,91.56,97.42,122.58,106.26,123.29,100.76,110.67,126.04,107.28,97.27,122.28,123.19,117.10,107.36,105.64
30.09.1997,105.56,107.60,101.96,91.67,97.27,125.27,106.26,125.20,101.71,116.27,135.05,107.33,96.90,125.83,124.38,117.46,109.54,107.10
31.12.1997,107.72,107.86,101.83,90.68,96.81,126.61,102.89,128.03,101.47,115.55,145.24,107.82,96.43,128.66,125.80,117.54,109.54,108.91
31.03.1998,110.31,107.49,100.88,90.94,96.55,129.03,104.79,131.99,99.58,118.44,151.10,106.35,96.01,131.59,131.27,116.21,112.81,111.51
30.06.1998,112.68,108.98,101.75,90.40,96.96,134.41,111.53,135.24,101.94,124.77,154.45,107.50,95.26,135.05,139.36,114.21,116.62,112.84
30.09.1998,112.68,114.40,99.73,90.81,96.88,136.29,113.72,138.85,104.54,130.20,161.53,107.72,94.54,139.57,137.93,114.39,119.89,114.94
31.12.1998,114.62,114.19,101.15,90.35,96.75,138.44,110.79,140.27,104.07,129.48,176.17,107.75,93.68,143.56,134.36,115.09,121.53,117.34
31.03.1999,116.57,114.87,101.66,90.85,96.67,140.59,114.16,142.39,105.25,130.38,182.53,107.52,92.77,149.15,139.60,116.74,123.16,118.89
30.06.1999,119.16,118.14,105.64,90.50,96.84,142.74,117.97,146.28,107.84,135.80,178.96,108.21,91.99,155.62,150.77,118.04,128.07,121.29
30.09.1999,121.53,122.86,104.72,90.41,97.08,145.43,121.19,151.51,112.33,143.76,196.45,108.74,91.21,163.87,153.86,118.06,131.88,123.67
31.12.1999,125.42,120.82,106.24,90.69,97.40,145.70,121.33,154.98,112.56,147.56,205.11,109.35,90.30,171.05,159.33,116.94,131.88,126.43
31.03.2000,127.79,122.82,106.76,90.42,97.89,147.85,125.28,157.74,114.45,151.18,206.07,110.91,89.34,178.76,168.85,117.25,135.69,129.85
30.06.2000,130.81,124.49,108.84,91.35,98.34,151.88,128.80,160.00,117.99,159.49,209.70,111.85,88.47,185.77,180.02,116.87,142.23,133.37
30.09.2000,130.60,126.86,108.61,92.64,98.68,155.38,130.55,156.89,122.47,162.57,219.74,113.38,87.53,193.66,174.79,117.11,147.14,136.43
31.12.2000,133.62,128.36,109.75,92.39,99.09,156.72,130.70,154.62,121.76,167.27,233.48,114.68,86.59,198.18,174.79,116.55,147.68,139.59
31.03.2001,136.64,128.49,109.45,93.24,99.29,159.68,136.11,155.05,123.42,166.55,234.68,116.01,85.44,202.79,181.21,117.73,152.04,143.48
30.06.2001,141.61,130.88,114.15,94.00,99.58,161.83,140.80,156.60,127.66,172.51,235.27,117.48,84.61,208.29,189.06,118.14,154.22,145.70
30.09.2001,148.95,133.84,114.47,95.19,99.87,163.71,143.87,155.90,131.68,178.66,231.96,120.00,83.75,213.61,189.06,119.29,156.95,148.67
31.12.2001,154.56,133.63,115.97,95.73,99.98,162.37,145.33,156.60,131.68,175.05,234.98,123.21,82.89,215.56,188.35,121.17,154.77,151.50
31.03.2002,160.39,134.77,121.06,98.17,100.36,164.78,153.97,162.55,132.86,180.83,243.58,130.28,82.02,219.46,194.53,125.57,157.49,154.59
30.06.2002,170.10,138.55,125.82,99.32,100.62,168.01,163.48,167.92,137.58,195.66,246.70,133.02,80.83,222.48,201.66,128.60,162.40,158.71
30.09.2002,177.01,142.81,124.76,101.13,100.66,169.09,167.29,169.90,143.71,208.86,258.34,134.62,79.63,226.29,194.77,132.62,168.39,162.88
31.12.2002,183.49,144.46,128.72,102.65,100.50,169.09,170.51,170.26,145.13,219.17,268.33,135.62,78.24,226.03,193.58,137.98,168.94,166.01
31.03.2003,188.67,144.70,131.49,103.89,100.39,169.36,180.02,173.30,147.72,223.15,274.32,138.69,76.76,227.98,198.10,145.56,170.03,169.81
30.06.2003,198.60,147.47,135.82,104.73,99.69,172.85,191.73,176.83,153.62,230.02,278.81,140.55,75.61,230.55,199.52,150.61,173.84,173.39
30.09.2003,210.25,152.23,138.70,105.83,99.59,175.00,196.85,180.44,160.47,236.35,292.23,143.15,74.80,232.59,199.05,160.29,177.66,178.67
31.12.2003,219.10,154.80,142.77,105.27,100.19,175.00,201.98,182.85,163.53,241.23,305.69,144.04,74.16,235.07,201.43,171.14,179.29,184.45
31.03.2004,218.46,156.80,145.19,106.12,100.09,179.84,213.10,187.73,168.96,243.40,305.33,145.53,73.96,237.73,216.41,178.85,183.11,192.37
30.06.2004,215.87,159.07,151.90,107.44,100.69,186.56,225.25,192.11,176.04,257.69,308.58,148.47,73.51,240.30,219.74,182.44,190.74,200.32
30.09.2004,215.87,165.89,148.33,108.27,100.59,191.94,229.93,192.33,185.24,269.26,323.34,152.36,72.75,243.76,220.21,186.38,195.10,206.89
31.12.2004,219.54,169.50,154.02,108.06,101.29,195.70,236.81,193.39,189.73,270.89,340.18,154.70,71.85,244.56,222.59,192.54,197.28,214.25
31.03.2005,218.67,174.81,157.07,108.29,104.99,203.49,246.62,197.73,195.15,270.34,339.18,157.65,70.70,246.77,231.87,201.27,198.37,226.65
30.06.2005,219.97,180.39,165.96,108.67,103.49,215.32,256.57,203.42,203.65,272.88,345.04,160.56,69.70,249.88,238.29,206.40,205.45,234.50
30.09.2005,219.54,187.73,165.75,109.92,104.69,227.69,260.81,207.48,214.03,278.12,357.66,163.69,68.80,252.89,240.43,212.22,213.62,241.95
31.12.2005,224.50,191.35,169.91,110.05,103.99,240.05,266.96,211.54,218.04,276.85,372.42,165.16,68.17,254.31,240.67,220.43,217.98,247.48
31.03.2006,227.31,198.43,176.01,110.85,103.19,254.57,276.33,212.96,223.00,279.93,380.30,166.95,67.66,258.21,255.65,225.91,225.07,253.41
30.06.2006,235.94,203.39,187.00,110.96,104.59,270.43,284.23,217.02,230.08,287.52,394.84,170.18,67.20,261.32,268.25,227.97,232.15,250.44
30.09.2006,241.77,207.44,183.12,111.51,105.59,276.88,286.43,219.66,238.10,297.83,416.81,173.26,66.76,264.69,277.05,233.27,239.24,248.76
31.12.2006,246.30,211.96,186.16,112.06,104.49,276.08,291.26,223.11,239.75,301.99,427.52,174.44,66.49,265.93,280.38,241.49,240.87,249.63
31.03.2007,249.11,218.64,193.56,113.53,103.89,279.84,296.23,226.36,241.41,311.21,437.10,176.73,66.49,268.85,297.98,251.58,243.05,246.00
30.06.2007,259.69,221.80,205.97,113.39,103.79,283.60,300.62,230.01,245.65,319.89,440.25,178.75,66.35,272.05,309.16,258.60,256.13,239.47
30.09.2007,269.40,228.11,204.15,113.87,104.49,284.41,301.65,232.24,251.55,332.01,440.70,181.21,66.24,276.21,308.68,259.80,267.57,232.65
31.12.2007,280.84,228.68,208.40,114.70,104.69,279.30,305.31,232.24,253.44,331.65,439.13,182.16,66.13,277.19,301.78,259.97,268.12,225.70
31.03.2008,282.78,231.21,206.41,115.44,106.89,276.34,307.50,233.87,251.79,331.46,431.46,183.34,66.02,280.47,308.92,258.43,264.85,216.92
30.06.2008,280.41,235.03,209.98,117.34,107.69,278.76,306.77,236.30,251.79,328.57,421.10,185.15,65.74,280.74,312.72,247.13,268.66,207.40
30.09.2008,273.07,238.08,195.82,118.55,107.09,271.24,302.82,233.06,252.97,319.71,410.28,185.95,65.37,283.84,302.02,242.34,272.48,199.10
31.12.2008,269.40,236.52,187.16,119.43,107.79,250.00,295.43,223.11,243.77,302.71,390.90,183.12,64.82,281.80,280.86,236.69,262.67,189.08
31.03.2009,267.10,233.27,187.27,121.66,107.59,235.22,286.59,221.08,233.15,290.24,366.67,183.77,64.00,279.85,292.51,234.81,258.86,180.64
30.06.2009,278.17,230.06,210.52,123.56,106.49,236.29,281.14,227.78,228.90,288.25,342.11,183.58,63.33,272.76,307.97,239.43,269.21,180.83
30.09.2009,290.48,234.83,217.07,125.11,106.49,238.17,277.61,234.07,233.38,300.18,325.88,183.85,62.74,269.03,313.44,244.91,276.29,182.15
31.12.2009,306.48,239.49,224.27,127.19,106.99,237.37,276.96,240.77,233.85,303.80,316.30,182.65,62.08,266.81,313.44,249.53,281.20,183.26
31.03.2010,317.25,242.17,221.95,128.36,105.99,238.71,273.06,246.25,235.98,312.48,305.82,179.90,61.47,266.37,324.14,249.70,286.65,184.00
30.06.2010,323.10,243.66,228.41,129.59,107.19,244.62,270.60,251.33,240.93,317.36,297.48,180.81,60.87,266.73,336.03,246.96,293.19,182.88
30.09.2010,319.41,248.67,217.79,130.91,107.99,245.43,268.13,252.75,248.48,322.60,289.03,181.35,60.36,266.90,334.36,245.42,294.82,178.58
31.12.2010,320.95,253.74,228.04,133.16,108.59,244.35,267.18,253.36,251.55,315.55,281.37,181.17,59.84,263.89,334.13,245.42,295.91,176.98
31.03.2011,317.56,249.77,238.50,134.38,109.29,240.32,260.17,256.60,252.50,312.66,271.79,180.99,59.36,262.56,351.25,245.94,296.46,174.63
30.06.2011,314.48,252.05,247.68,135.45,109.69,242.47,256.44,259.24,257.92,311.57,260.52,182.98,58.90,261.41,361.00,248.84,298.09,173.64
30.09.2011,308.64,258.16,234.12,136.07,110.89,235.22,253.10,259.65,263.82,317.54,249.93,182.98,58.43,259.45,362.19,251.93,297.55,173.63
31.12.2011,306.79,259.06,235.78,139.27,111.09,227.96,249.07,255.59,260.76,314.10,236.86,181.71,58.05,254.93,360.52,252.27,287.19,172.39
31.03.2012,306.79,259.26,240.78,141.68,111.99,227.15,241.39,259.45,257.22,314.10,225.14,180.63,57.65,251.74,373.37,254.66,286.10,176.63
30.06.2012,308.64,259.02,247.60,140.23,113.49,229.30,235.11,261.68,257.22,317.72,220.52,179.18,57.25,246.86,385.26,258.77,289.37,179.94
30.09.2012,308.02,263.37,233.46,142.69,113.89,229.30,229.14,264.12,259.58,323.51,220.75,176.11,56.85,237.20,387.40,264.08,293.73,183.43
31.12.2012,314.79,262.81,236.53,144.47,114.89,229.30,224.11,262.69,255.33,321.34,222.32,172.31,56.46,235.51,384.54,269.55,293.73,187.89
31.03.2013,317.25,263.71,243.69,146.21,115.79,231.45,221.94,264.12,252.02,320.98,218.49,169.78,56.06,230.10,396.20,274.35,293.73,195.25
30.06.2013,324.95,265.43,255.67,147.43,117.19,236.56,219.95,267.36,251.55,326.94,219.73,168.69,55.84,225.40,406.18,282.05,298.09,200.09
30.09.2013,332.95,267.52,253.15,148.49,118.19,235.22,218.85,266.96,253.44,335.08,227.17,166.16,55.87,226.29,398.81,291.12,302.45,204.60
31.12.2013,344.64,265.94,259.29,149.57,117.69,,214.69,266.15,250.84,338.88,235.73,163.99,56.08,225.49,388.35,294.03,305.18,208.71
31.03.2014,,,264.40,149.40,,,,264.12,,,234.61,,,226.73,396.67,,306.81,
